RuleId,RuleGroup,RuleSetVersion,RuleSetType,Description,Severity,ParanoiaLevel,Notes
930100,REQUEST-930-APPLICATION-ATTACK-LFI,3.2,OWASP,Path Traversal Attack (/../),Critical,PL1,
930110,REQUEST-930-APPLICATION-ATTACK-LFI,3.2,OWASP,Path Traversal Attack (/../),Critical,PL1,
930120,REQUEST-930-APPLICATION-ATTACK-LFI,3.2,OWASP,OS File Access Attempt,Critical,PL1,
930130,REQUEST-930-APPLICATION-ATTACK-LFI,3.2,OWASP,Restricted File Access Attempt,Critical,PL1,
931100,REQUEST-931-APPLICATION-ATTACK-RFI,3.2,OWASP,Possible Remote File Inclusion (RFI) Attack: URL Parameter using IP Address,Critical,PL1,
931110,REQUEST-931-APPLICATION-ATTACK-RFI,3.2,OWASP,Possible Remote File Inclusion (RFI) Attack: Common RFI Vulnerable Parameter Name used w/URL Payload,Critical,PL1,
931120,REQUEST-931-APPLICATION-ATTACK-RFI,3.2,OWASP,Possible Remote File Inclusion (RFI) Attack: URL Payload Used w/Trailing Question Mark Character (?),Critical,PL1,
931130,REQUEST-931-APPLICATION-ATTACK-RFI,3.2,OWASP,Possible Remote File Inclusion (RFI) Attack: Off-Domain Reference/Link,Critical,PL2,
932100,REQUEST-932-APPLICATION-ATTACK-RCE,3.2,OWASP,Remote Command Execution: Unix Command Injection,Critical,PL1,
932105,REQUEST-932-APPLICATION-ATTACK-RCE,3.2,OWASP,Remote Command Execution: Unix Command Injection,Critical,PL1,
932110,REQUEST-932-APPLICATION-ATTACK-RCE,3.2,OWASP,Remote Command Execution: Windows Command Injection,Critical,PL1,
932115,REQUEST-932-APPLICATION-ATTACK-RCE,3.2,OWASP,Remote Command Execution: Windows Command Injection,Critical,PL1,
932120,REQUEST-932-APPLICATION-ATTACK-RCE,3.2,OWASP,Remote Command Execution: Windows PowerShell Command Found,Critical,PL1,
932130,REQUEST-932-APPLICATION-ATTACK-RCE,3.2,OWASP,Remote Command Execution: Unix Shell Expression or Confluence Vulnerability (CVE-2022-26134) or Text4Shell (CVE-2022-42889) Found,Critical,PL1,
932140,REQUEST-932-APPLICATION-ATTACK-RCE,3.2,OWASP,Remote Command Execution: Windows FOR/IF Command Found,Critical,PL1,
932150,REQUEST-932-APPLICATION-ATTACK-RCE,3.2,OWASP,Remote Command Execution: Direct Unix Command Execution,Critical,PL1,
932160,REQUEST-932-APPLICATION-ATTACK-RCE,3.2,OWASP,Remote Command Execution: Unix Shell Code Found,Critical,PL1,
932170,REQUEST-932-APPLICATION-ATTACK-RCE,3.2,OWASP,Remote Command Execution: Shellshock (CVE-2014-6271),Critical,PL1,
932171,REQUEST-932-APPLICATION-ATTACK-RCE,3.2,OWASP,Remote Command Execution: Shellshock (CVE-2014-6271),Critical,PL1,
932180,REQUEST-932-APPLICATION-ATTACK-RCE,3.2,OWASP,Restricted File Upload Attempt,Critical,PL1,
933100,REQUEST-933-APPLICATION-ATTACK-PHP,3.2,OWASP,PHP Injection Attack: Opening/Closing Tag Found,Critical,PL1,
933110,REQUEST-933-APPLICATION-ATTACK-PHP,3.2,OWASP,PHP Injection Attack: PHP Script File Upload Found,Critical,PL1,
933120,REQUEST-933-APPLICATION-ATTACK-PHP,3.2,OWASP,PHP Injection Attack: Configuration Directive Found,Critical,PL1,
933130,REQUEST-933-APPLICATION-ATTACK-PHP,3.2,OWASP,PHP Injection Attack: Variables Found,Critical,PL1,
933140,REQUEST-933-APPLICATION-ATTACK-PHP,3.2,OWASP,PHP Injection Attack: I/O Stream Found,Critical,PL1,
933150,REQUEST-933-APPLICATION-ATTACK-PHP,3.2,OWASP,PHP Injection Attack: High-Risk PHP Function Name Found,Critical,PL1,
933151,REQUEST-933-APPLICATION-ATTACK-PHP,3.2,OWASP,PHP Injection Attack: Medium-Risk PHP Function Name Found,Critical,PL2,
933160,REQUEST-933-APPLICATION-ATTACK-PHP,3.2,OWASP,PHP Injection Attack: High-Risk PHP Function Call Found,Critical,PL1,
933170,REQUEST-933-APPLICATION-ATTACK-PHP,3.2,OWASP,PHP Injection Attack: Serialized Object Injection,Critical,PL1,
933180,REQUEST-933-APPLICATION-ATTACK-PHP,3.2,OWASP,PHP Injection Attack: Variable Function Call Found,Critical,PL1,
933200,REQUEST-933-APPLICATION-ATTACK-PHP,3.2,OWASP,PHP Injection Attack: Wrapper scheme detected,Critical,PL1,
933210,REQUEST-933-APPLICATION-ATTACK-PHP,3.2,OWASP,PHP Injection Attack: Variable Function Call Found,Critical,PL1,
941100,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS Attack Detected via libinjection,Critical,PL1,
941101,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS Attack Detected via libinjection,Critical,PL2,"This rule detects requests with a Referer header"
941110,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS Filter - Category 1: Script Tag Vector,Critical,PL1,
941120,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS Filter - Category 2: Event Handler Vector,Critical,PL1,
941130,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS Filter - Category 3: Attribute Vector,Critical,PL1,
941140,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS Filter - Category 4: JavaScript URI Vector,Critical,PL1,
941150,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS Filter - Category 5: Disallowed HTML Attributes,Critical,PL2,
941160,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,NoScript XSS InjectionChecker: HTML Injection,Critical,PL1,
941170,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,NoScript XSS InjectionChecker: Attribute Injection,Critical,PL1,
941180,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,Node-Validator Blacklist Keywords,Critical,PL1,
941190,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS Using style sheets,Critical,PL1,
941200,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS using VML frames,Critical,PL1,
941210,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS using obfuscated JavaScript or Text4Shell (CVE-2022-42889),Critical,PL1,
941220,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS using obfuscated VB Script,Critical,PL1,
941230,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS using 'embed' tag,Critical,PL1,
941240,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS using 'import' or 'implementation' attribute,Critical,PL1,
941250,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,IE XSS Filters - Attack Detected,Critical,PL1,
941260,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS using 'meta' tag,Critical,PL1,
941270,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS using 'link' href,Critical,PL1,
941280,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS using 'base' tag,Critical,PL1,
941290,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS using 'applet' tag,Critical,PL1,
941300,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,XSS using 'object' tag,Critical,PL1,
941310,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,US-ASCII Malformed Encoding XSS Filter - Attack Detected,Critical,PL1,
941320,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,Possible XSS Attack Detected - HTML Tag Handler,Critical,PL2,
941330,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,IE XSS Filters - Attack Detected,Critical,PL2,
941340,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,IE XSS Filters - Attack Detected,Critical,PL2,
941350,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,UTF-7 Encoding IE XSS - Attack Detected,Critical,PL1,
941360,REQUEST-941-APPLICATION-ATTACK-XSS,3.2,OWASP,JavaScript obfuscation detected,Critical,PL1,
942100,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,SQL Injection Attack Detected via libinjection,Critical,PL1,
942110,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,SQL Injection Attack: Common Injection Testing Detected,Warning,PL2,
942120,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,SQL Injection Attack: SQL Operator Detected,Critical,PL2,
942130,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,SQL Injection Attack: SQL Tautology Detected,Critical,PL2,
942140,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,SQL Injection Attack: Common DB Names Detected,Critical,PL1,
942150,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,SQL Injection Attack,Critical,PL2,
942160,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects blind sqli tests using sleep() or benchmark(),Critical,PL1,
942170,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects SQL benchmark and sleep injection attempts including conditional queries,Critical,PL1,
942180,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects basic SQL authentication bypass attempts 1/3,Critical,PL2,
942190,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects MSSQL code execution and information gathering attempts,Critical,PL1,
942200,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects MySQL comment-/space-obfuscated injections and backtick termination,Critical,PL2,
942210,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects chained SQL injection attempts 1/2,Critical,PL2,
942220,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Looking for integer overflow attacks, these are taken from skipfish, except 3.0.00738585072007e-308 is the "magic number" crash,Critical,PL1,
942230,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects conditional SQL injection attempts,Critical,PL1,
942240,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects MySQL charset switch and MSSQL DoS attempts,Critical,PL1,
942250,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects MATCH AGAINST, MERGE, and EXECUTE IMMEDIATE injections,Critical,PL1,
942260,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects basic SQL authentication bypass attempts 2/3,Critical,PL2,
942270,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Looking for basic SQL injection. Common attack string for MySQL, Oracle, and others,Critical,PL1,
942280,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects Postgres pg_sleep injection, waitfor delay attacks and database shutdown attempts,Critical,PL1,
942290,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Finds basic MongoDB SQL injection attempts,Critical,PL1,
942300,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects MySQL comments, conditions, and ch(a)r injections,Critical,PL2,
942310,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects chained SQL injection attempts 2/2,Critical,PL2,
942320,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects MySQL and PostgreSQL stored procedure/function injections,Critical,PL1,
942330,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects classic SQL injection probings 1/2,Critical,PL2,
942340,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects basic SQL authentication bypass attempts 3/3,Critical,PL2,
942350,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects MySQL UDF injection and other data/structure manipulation attempts,Critical,PL1,
942360,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects concatenated basic SQL injection and SQLLFI attempts,Critical,PL1,
942361,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects basic SQL injection based on keyword alter or union,Critical,PL2,
942370,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Detects classic SQL injection probings 2/2,Critical,PL2,
942380,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,SQL Injection Attack,Critical,PL2,
942390,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,SQL Injection Attack,Critical,PL2,
942400,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,SQL Injection Attack,Critical,PL2,
942410,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,SQL Injection Attack,Critical,PL2,
942430,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,Restricted SQL Character Anomaly Detection (args): # of special characters exceeded (12),Warning,PL2,
942440,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,SQL Comment Sequence Detected,Critical,PL2,
942450,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,SQL Hex Encoding Identified,Critical,PL2,
942470,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,SQL Injection Attack,Critical,PL2,
942480,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,SQL Injection Attack,Critical,PL2,
942500,REQUEST-942-APPLICATION-ATTACK-SQLI,3.2,OWASP,MySQL in-line comment detected,Critical,PL1,
943100,REQUEST-943-APPLICATION-ATTACK-SESSION-FIXATION,3.2,OWASP,Possible Session Fixation Attack: Setting Cookie Values in HTML,Critical,PL1,
943110,REQUEST-943-APPLICATION-ATTACK-SESSION-FIXATION,3.2,OWASP,Possible Session Fixation Attack: SessionID Parameter Name with Off-Domain Referer,Critical,PL1,
943120,REQUEST-943-APPLICATION-ATTACK-SESSION-FIXATION,3.2,OWASP,Possible Session Fixation Attack: SessionID Parameter Name with No Referer,Critical,PL1,
944100,REQUEST-944-APPLICATION-ATTACK-JAVA,3.2,OWASP,Remote Command Execution: Apache Struts, Oracle WebLogic,Critical,PL1,
944110,REQUEST-944-APPLICATION-ATTACK-JAVA,3.2,OWASP,Detects potential payload execution,Critical,PL1,
944120,REQUEST-944-APPLICATION-ATTACK-JAVA,3.2,OWASP,Possible payload execution and remote command execution,Critical,PL1,
944130,REQUEST-944-APPLICATION-ATTACK-JAVA,3.2,OWASP,Suspicious Java classes,Critical,PL1,
944200,REQUEST-944-APPLICATION-ATTACK-JAVA,3.2,OWASP,Exploitation of Java deserialization Apache Commons,Critical,PL2,
944210,REQUEST-944-APPLICATION-ATTACK-JAVA,3.2,OWASP,Possible use of Java serialization,Critical,PL2,
944240,REQUEST-944-APPLICATION-ATTACK-JAVA,3.2,OWASP,Remote Command Execution: Java serialization,Critical,PL1,
944250,REQUEST-944-APPLICATION-ATTACK-JAVA,3.2,OWASP,Remote Command Execution: Suspicious Java method detected,Critical,PL1,
920202,Inactive Rules,3.2,OWASP,Range: Too many fields for pdf request (6 or more),Warning,PL4,"Inactive rule, should be ignored"
920272,Inactive Rules,3.2,OWASP,Invalid character in request (outside of printable chars below ascii 127),Critical,PL3,"Inactive rule, should be ignored"
920273,Inactive Rules,3.2,OWASP,Invalid character in request (outside of very strict set),Critical,PL4,"Inactive rule, should be ignored"
920274,Inactive Rules,3.2,OWASP,Invalid character in request headers (outside of very strict set),Critical,PL4,"Inactive rule, should be ignored"
920460,Inactive Rules,3.2,OWASP,Abnormal Escape Characters,Critical,PL4,"Inactive rule, should be ignored"
921170,Inactive Rules,3.2,OWASP,HTTP Parameter Pollution,Notice,PL3,"Inactive rule, should be ignored"
921180,Inactive Rules,3.2,OWASP,HTTP Parameter Pollution,Critical,PL3,"Inactive rule, should be ignored"
932106,Inactive Rules,3.2,OWASP,Remote Command Execution: Unix Command Injection,Critical,PL3,"Inactive rule, should be ignored"
932190,Inactive Rules,3.2,OWASP,Remote Command Execution: Wildcard bypass technique attempt,Critical,PL3,"Inactive rule, should be ignored"
933111,Inactive Rules,3.2,OWASP,PHP Injection Attack: PHP Script File Upload Found,Critical,PL3,"Inactive rule, should be ignored"
933131,Inactive Rules,3.2,OWASP,PHP Injection Attack: Variables Found,Critical,PL3,"Inactive rule, should be ignored"
933161,Inactive Rules,3.2,OWASP,PHP Injection Attack: Low-Value PHP Function Call Found,Critical,PL3,"Inactive rule, should be ignored"
933190,Inactive Rules,3.2,OWASP,PHP Injection Attack: PHP Closing Tag Found,Critical,PL3,"Inactive rule, should be ignored"
942251,Inactive Rules,3.2,OWASP,Detects HAVING injections,Critical,PL3,"Inactive rule, should be ignored"
942420,Inactive Rules,3.2,OWASP,Restricted SQL Character Anomaly Detection (cookies): # of special characters exceeded (8),Warning,PL3,"Inactive rule, should be ignored"
942421,Inactive Rules,3.2,OWASP,Restricted SQL Character Anomaly Detection (cookies): # of special characters exceeded (3),Warning,PL4,"Inactive rule, should be ignored"
942431,Inactive Rules,3.2,OWASP,Restricted SQL Character Anomaly Detection (args): # of special characters exceeded (6),Warning,PL3,"Inactive rule, should be ignored"
942432,Inactive Rules,3.2,OWASP,Restricted SQL Character Anomaly Detection (args): # of special characters exceeded (2),Warning,PL4,"Inactive rule, should be ignored"
942460,Inactive Rules,3.2,OWASP,Meta-Character Anomaly Detection Alert - Repetitive Non-Word Characters,Warning,PL3,"Inactive rule, should be ignored"
942490,Inactive Rules,3.2,OWASP,Detects classic SQL injection probings 3/3,Critical,PL3,"Inactive rule, should be ignored"
942110,SQLI,2.1,OWASP,SQL Injection Attack: Common Injection Testing Detected,Warning,2,"Disable rule 942110, replaced by MSTIC rule 99031001"
942150,SQLI,2.1,OWASP,SQL Injection Attack,Critical,2,"Disable rule 942150, replaced by MSTIC rule 99031003"
942260,SQLI,2.1,OWASP,Detects basic SQL authentication bypass attempts 2/3,Critical,2,"Disable rule 942260, replaced by MSTIC rule 99031004"
942430,SQLI,2.1,OWASP,Restricted SQL Character Anomaly Detection (args): # of special characters exceeded (12),Warning,2,"Disable rule 942430, it triggers too many false positives"
942440,SQLI,2.1,OWASP,SQL Comment Sequence Detected,Critical,2,"Disable rule 942440, replaced by MSTIC rule 99031002"
99005006,MS-ThreatIntel-WebShells,2.1,Microsoft_DefaultRuleSet,Spring4Shell Interaction Attempt,Critical,2,"Keep the rule enabled to prevent against SpringShell vulnerability"
99001014,MS-ThreatIntel-CVEs,2.1,Microsoft_DefaultRuleSet,Attempted Spring Cloud routing-expression injection CVE-2022-22963,Critical,2,"Keep the rule enabled to prevent against SpringShell vulnerability"
99001015,MS-ThreatIntel-CVEs,2.1,Microsoft_DefaultRuleSet,Attempted Spring Framework unsafe class object exploitation CVE-2022-22965,Critical,2,"Keep the rule enabled to prevent against SpringShell vulnerability"
99001016,MS-ThreatIntel-CVEs,2.1,Microsoft_DefaultRuleSet,Attempted Spring Cloud Gateway Actuator injection CVE-2022-22947,Critical,2,"Keep the rule enabled to prevent against SpringShell vulnerability"
99001017,MS-ThreatIntel-CVEs,2.1,Microsoft_DefaultRuleSet,Attempted Apache Struts file upload exploitation CVE-2023-50164,Critical,2,"Set action to Block to prevent against Apache Struts vulnerability. Anomaly Score not supported for this rule"
BadBots,Bot Manager 1.0,1.0,Microsoft_BotManagerRuleSet,Protect against bad bots,,,
GoodBots,Bot Manager 1.0,1.0,Microsoft_BotManagerRuleSet,Identify good bots,,,
UnknownBots,Bot Manager 1.0,1.0,Microsoft_BotManagerRuleSet,Identify unknown bots,,,
BadBots,Bot Manager 1.1,1.1,Microsoft_BotManagerRuleSet,Protect against bad bots,,,
GoodBots,Bot Manager 1.1,1.1,Microsoft_BotManagerRuleSet,Identify good bots,,,
UnknownBots,Bot Manager 1.1,1.1,Microsoft_BotManagerRuleSet,Identify unknown bots,,,
